,unique_id,0,1,2,3,4,5,6,7,8,9
5834,33340,1.5676695,-4.473114,-0.3757035,-0.84916925,-8.655418,9.137341,-4.4750867,4.8538394,2.203183,-0.13901263
5835,52145,4.4828877,-2.9055634,-0.9091113,-3.53949,-2.2531624,-0.54668236,14.037259,-8.887373,2.405483,-3.9863408
5836,41864,-9.514729,-0.26995605,-5.9783263,-8.997457,23.199953,-0.8590965,-8.924917,6.5119085,0.084846646,3.383384
5837,28745,-9.29302,4.049252,-8.371536,2.6086729,3.2540617,-3.4035037,-11.2021475,19.743195,-1.0310155,3.9112082
5838,25578,-14.29558,6.3090124,0.90509623,3.9962752,-3.0647035,-4.8469305,-10.388898,14.651802,-1.3235811,7.1947246
5839,36716,-12.125774,-5.272533,1.3941578,23.151102,-5.0263495,6.262877,-2.1512532,-7.033286,2.0592062,-2.2936332
5840,34876,-2.989315,-4.1610336,-3.3822145,4.4768443,3.107974,1.6414758,-11.535945,5.7319746,-4.598186,10.7818985
5841,891,-6.6178727,14.897946,-0.31964618,-4.307023,4.9426975,-3.8667657,-2.3888466,1.4674082,0.1553829,-4.642956
5842,46148,-8.678061,-0.24056321,0.4152028,-2.723759,8.145511,-2.9157653,-7.5989423,6.892151,-5.420151,10.041878
5843,59089,-3.3808558,-9.438257,-9.922686,3.232083,-3.629857,20.631823,6.17926,-4.6654577,-0.13151905,1.1862123
5844,14603,-13.878185,5.4776173,15.260466,9.591176,-3.9672368,-12.029363,-5.7399645,0.20213163,5.674063,-2.503001
5845,32174,-12.639496,7.413624,0.28011757,5.13065,-5.9110327,-10.65011,-13.695022,22.463018,0.046901494,5.8579783
5846,32300,-2.556054,-9.542429,10.521902,7.3726206,-10.634265,-2.1049545,-4.6756883,-5.340538,21.458263,-5.824452
5847,4858,-5.7259145,4.4159513,6.416767,4.854308,-7.6483207,-12.256636,-12.196761,18.955576,-0.4944121,2.282122
5848,25701,10.734802,-3.8399067,0.1043417,-3.2467315,-1.2207755,-5.6833134,0.23778042,0.36726326,0.11992851,1.172688
5849,59290,-7.083028,7.085598,18.489817,3.9869063,-7.1790977,-12.110831,-4.5645337,1.4404037,2.7324984,-2.84442
5850,11762,-3.949851,-9.271319,-2.3629694,-2.3809092,2.7931938,0.023389801,-6.3791146,4.270652,2.745978,13.666292
5851,16782,-1.1995214,-3.077724,-7.8236175,2.579709,-6.413139,17.03906,24.142275,-11.784628,-0.61307585,-13.271118
5852,12852,-6.7633996,-2.3417456,-8.615198,-2.6958659,9.859114,-0.8617039,-6.893259,4.093389,-1.2324289,16.388239
5853,56502,-7.429649,-4.681581,4.3888707,3.4129841,-4.310324,7.177263,6.776331,-11.7854395,12.032139,-6.6003323
5854,14943,-14.765535,-0.55524486,-4.4645867,5.2987247,3.9823575,-2.5497372,-16.44501,11.184163,3.4645221,15.168912
5855,11418,-8.713255,15.685737,-3.1452954,-4.095715,3.2529907,-4.7082915,-1.548349,3.855296,2.8577445,-4.3599296
5856,33093,-5.420077,2.2865674,-4.3168054,1.4995391,3.213016,-3.48701,-14.448127,14.246535,0.5037738,4.676895
5857,17873,0.43471876,4.470872,13.213586,3.572954,-10.943711,-11.3966675,-0.98464,-2.1154227,6.096009,-2.6908169
5858,39179,0.22270194,-9.784771,-2.9211626,1.9586931,3.4696841,-6.9461555,-6.9132624,6.65792,-1.2774118,17.253336
5859,12032,-8.7986355,-7.9532604,5.05331,0.29650968,6.4855657,-1.677532,-8.144779,-0.5946047,14.266896,-1.616327
5860,38571,0.27790025,-3.5154119,-6.7125955,-1.3555566,1.4410661,6.6714334,16.660494,-11.3210745,1.7431394,-5.3927746
5861,25623,-9.049394,-4.083001,-5.8858166,7.178138,-6.4630094,19.598104,2.9322515,-8.741994,0.16186956,3.2356439
5862,33546,-5.7618136,-7.4390554,8.679162,4.217827,-5.2620683,1.2261002,2.9327805,-11.816682,21.294226,-8.891703
5863,40012,-15.063973,-6.114968,2.2858233,0.42473835,9.435064,5.9001155,5.5687075,-14.537557,13.332789,-3.2218738
5864,23080,-0.44342956,-2.348001,19.443695,-3.397228,-0.9292488,-6.608293,0.31990775,0.76977724,-4.621594,-5.2895756
5865,35747,-11.110516,-2.916771,-0.41292578,15.859197,-12.0346365,16.949274,0.55375695,-5.1395316,-0.39951828,-4.129691
5866,2730,-12.342304,16.446579,-5.803275,-2.4764972,4.6918354,-0.17424537,-3.857106,5.1674576,-1.0436537,-0.37321895
5867,49559,-5.2988725,14.613445,-0.20026116,-3.152144,3.5426042,-8.740761,-4.6593246,4.382483,1.758506,-2.0385227
5868,16698,4.514944,-11.850811,-6.8202043,-4.5984406,1.4566303,13.802694,6.835171,-8.181011,3.099752,2.1065805
5869,28560,-10.794678,1.5827479,17.468624,9.153609,-12.245233,-15.3288555,-4.564125,5.1768675,8.632583,-1.5246003
5870,25113,4.1144075,-3.972704,-3.8512454,-2.6733763,-2.7245603,9.011984,21.381086,-14.914739,-0.26817712,-5.761448
5871,34687,-7.336327,3.2888548,4.104011,6.3159375,-2.9045453,-11.233003,-12.276796,17.031654,1.3491138,1.9152622
5872,23116,-14.15652,-5.762721,7.0443625,27.230494,-17.858236,4.216389,-4.975079,-4.003677,6.9087224,-3.5160074
5873,57925,-12.205826,1.7996974,7.537852,2.9258094,-2.6666505,-6.74688,-11.411556,20.8868,-6.40209,4.9103107
5874,33243,-5.208013,14.6632805,-0.6252225,-3.979767,2.448187,-5.4888043,-4.009989,3.2064455,0.89136183,-2.471218
5875,38540,13.647232,-9.830519,4.524045,-5.891822,-3.5328646,-6.9224467,3.14684,1.4826908,2.4286005,0.5404739
5876,867,-14.583407,-3.9476337,-1.0875084,26.167444,-8.558553,4.378027,-2.4916992,-4.938581,3.4681935,-0.38572615
5877,7318,12.829019,-6.0479736,-0.021362111,-5.7946887,-1.6245669,-2.8517637,-0.40522525,3.8261173,1.6006695,-1.5946491
5878,40529,-8.897671,-4.2068777,0.21559413,-4.311167,21.852575,-2.444421,-9.297456,2.484106,2.556743,-0.045202196
5879,4772,-11.100898,15.136132,-3.9777446,-3.653054,5.785895,-4.373281,-2.3211083,5.092348,1.1348332,-2.3388195
5880,36597,-7.94708,0.82359606,-3.8590665,-8.649685,21.58786,-4.0450544,-8.561213,3.84525,2.6728652,1.9236114
5881,45555,-13.900889,4.0042667,-6.3060875,0.19948237,7.9779315,-1.538363,-13.30874,7.5052934,1.9253103,14.213846
5882,12054,-4.1811395,-4.568431,5.909176,4.88162,-4.0290303,-8.285126,0.623201,-6.2922525,16.46692,-2.1184018
5883,41943,-12.8559675,-3.434904,0.9526481,25.115877,-10.566751,6.78262,-4.9987893,-1.9626241,2.612373,-3.341646
5884,32931,-10.592102,-1.7380028,2.128914,24.149517,-12.837505,3.1200643,-9.284567,3.9852293,2.804815,-3.128375
5885,8824,-6.4470167,-6.8367863,-1.8961978,22.25001,-10.4059305,11.047583,-3.2795205,-5.216431,3.3524978,-4.070673
5886,47247,7.2422366,-4.9258347,-2.1209543,0.5770511,-5.439671,6.8906903,9.979728,-11.2207365,3.497588,-4.2083807
5887,25455,2.6201284,-8.490077,0.2727267,-2.8378057,1.5307232,0.21837161,-0.34647384,-6.9578795,10.848424,4.0412216
5888,25029,-1.9117554,0.8298895,19.824694,-1.1833168,5.053162,-10.258582,-5.269937,-2.4953148,1.7845188,-8.396732
5889,16003,-15.57483,2.3897736,9.304088,23.023699,-13.8879385,-2.245054,-7.1179295,2.8971229,6.282363,-6.012918
5890,38570,-4.893685,15.061895,-3.4454465,-5.825586,1.0975329,-0.37740266,2.2177207,0.19091624,1.6864389,-6.4461236
5891,13088,-11.327574,2.2099168,-8.535655,6.5421495,3.1971335,-3.1869853,-11.960778,5.5998545,1.2488722,17.726774
5892,40969,13.330792,-2.5894523,4.482718,-12.218955,-2.1552186,-1.5668205,11.958241,-5.2340865,-1.2344909,-5.994651
5893,43457,1.9438361,-3.6687794,-5.435734,-0.41900933,-5.474733,9.286404,23.955421,-13.082145,-1.8946518,-5.6653285
5894,48226,-9.767927,15.498205,0.9688403,-5.295273,0.96930826,-1.4349264,-2.6270792,2.1800072,0.369087,-1.7789166
5895,53563,-5.482207,10.81541,-1.378691,-1.2725843,3.581005,-6.151033,-4.003494,4.3251057,0.8667965,-1.5347564
5896,58505,-10.052626,-8.466988,-4.9294724,8.916783,1.3065757,19.470152,-0.04167998,-14.71193,4.1536727,2.3699884
5897,7374,-5.292114,-7.916664,-4.989099,11.873055,-8.515719,18.026693,-0.7155819,-6.8053517,-1.4009632,4.690386
5898,48538,-1.9452742,-2.7062716,-4.4920077,-5.5340605,5.0618453,7.194942,12.35249,-8.59274,-0.31467208,-2.5535681
5899,43798,-6.8063293,2.3979735,4.57204,4.0325446,-4.2769527,-9.551821,-13.844242,21.153242,-3.5618274,5.437789
5900,55813,-12.057199,-7.4474,-3.350706,0.8110699,10.754009,-1.4562201,-16.188448,5.25896,3.7703063,20.542784
5901,23942,-9.691879,10.519892,19.606192,3.2886634,-6.691085,-10.757539,-8.31785,1.5828867,2.7466245,-3.3741903
5902,7129,17.157696,-3.5483198,5.37088,-7.892187,-3.9118433,-8.138615,9.197473,-5.369897,0.0043260157,-3.1115522
5903,14239,-8.506559,-10.582337,-6.369323,1.2485769,6.8739753,2.4180007,-8.442409,9.83279,-2.0060916,15.235906
5904,46470,-10.713981,14.883592,-4.693382,-2.4090307,4.2818747,-2.3959394,-2.0415075,4.226913,0.27234074,-2.2337077
5905,31920,-11.558996,15.358432,-3.3780818,-2.6576335,5.0394025,-3.7057257,-2.343805,4.317573,0.6908239,-2.4163194
5906,32227,-11.644516,2.1046195,-0.39022416,22.661846,-11.696354,7.050676,-3.6470442,-1.0493455,-3.304332,-2.1394045
5907,2723,5.976792,-7.9768877,1.5146899,-5.2519217,0.4158906,1.3243254,19.91604,-12.737508,2.853975,-7.318493
5908,21689,-7.051667,-5.8791184,0.68662494,20.44222,-9.762584,2.724404,-8.996808,4.672601,0.21549836,2.1392841
5909,52522,-10.478288,0.6649619,3.2533894,-5.5813184,17.256433,-6.585781,-9.208055,3.761568,1.4982525,4.0041404
5910,45510,2.538136,2.5291777,-1.4663794,-0.6233824,-1.9214493,5.3348236,18.939157,-12.880274,-2.0330296,-11.804811
5911,52745,-5.8766294,14.242318,-2.7226558,-4.562236,6.242371,-7.1424966,-4.4552755,4.7349424,0.67281973,-1.4334617
5912,46493,0.6062149,-6.3240795,-4.3534255,-4.3999333,1.908307,-1.6787577,-6.489283,20.939552,-6.23336,5.76169
5913,26087,-6.867313,14.532822,-0.57567674,-3.777755,2.2128267,-4.8561187,-1.5440294,1.8896072,3.7056692,-5.889477
5914,6031,1.3298109,1.2088325,-2.7470467,-5.967656,1.1398014,6.668388,17.786058,-11.0964,-1.5329188,-7.9879284
5915,1880,-5.703622,5.4071136,11.981291,3.500693,-3.0665092,-7.672813,-0.8672434,-1.5228536,0.4895021,-3.0085387
5916,9470,-14.721133,6.1582317,0.13686009,6.301103,-2.9964108,-5.074679,-12.058262,16.426046,0.104249746,6.6682863
5917,8808,-5.8936152,-5.159055,-1.4854456,19.908216,-11.260274,1.3877467,-5.3022923,5.2925406,-1.5659953,1.656827
5918,55751,-11.960251,-3.3628106,2.7844021,31.277658,-18.144207,7.282466,-6.4282274,1.5822613,2.0742352,-5.0811977
5919,30818,-0.3766547,-3.5849895,-3.5641432,0.84833044,-1.5538973,4.0791836,10.250514,-9.258485,4.5669217,-4.1584373
5920,36992,-13.502159,15.81658,1.3596799,-3.8488967,3.8669586,-4.7111645,-4.3188534,4.2192883,1.7578334,-1.3703322
5921,52295,-9.275463,-9.207588,-5.5587196,10.120517,-5.7668853,16.816515,5.1018896,-16.445114,6.8314476,5.3115134
5922,28448,-7.427044,-1.8056464,-3.5333536,-5.083149,9.814621,-4.7824163,-9.375286,6.7098207,0.45943347,15.259085
5923,22203,-1.7659024,-9.697616,18.253017,3.172302,-3.4275022,-1.9535679,-3.902779,-1.259109,2.4481342,-4.9720907
5924,39065,-7.0764136,-8.977726,-7.654561,8.022287,-3.1742792,21.2231,4.667525,-12.335053,5.1648226,-0.15515989
5925,51523,-12.956468,3.7620873,0.34972185,0.1222723,3.2568426,-2.8794348,-15.331984,21.314278,-5.9674563,7.1834364
5926,21228,-14.420449,-1.0749724,4.133157,19.02888,-8.0700445,3.7050574,-9.25379,4.0830145,1.3986226,-0.34735638
5927,31958,-5.7405777,9.354447,9.036102,2.9417064,0.5041435,-3.5131202,1.9478945,-0.13816053,-2.1236653,-13.554152
5928,38932,-8.247068,-0.3333904,-0.71076685,7.896121,-7.7978387,9.762535,-0.80169666,0.090670526,3.9540188,-6.2786713
5929,43844,-7.5827184,14.137629,-3.5573797,-1.6811289,4.691506,-3.136843,-3.3514547,3.1111786,0.75018454,-3.7967906
5930,141,-9.187956,6.1084785,1.9003689,4.0040894,0.879779,-5.2926135,-13.950225,11.445141,-0.75609505,4.2078815
5931,34384,-19.021317,-2.7165477,1.7652795,24.759424,-8.301264,0.866454,-11.082473,7.0122447,0.68008196,3.6473804
5932,46037,-10.790245,-7.8404455,-7.500129,0.90740997,16.667566,-0.72629344,-5.437486,2.4974506,1.493311,9.6503525
5933,58834,-5.979965,-8.56012,-4.5755315,7.2977366,-6.2497845,18.309193,0.98115456,-13.461682,6.8005934,4.2102804
5934,58605,1.961676,-1.0798497,0.1763527,-5.1286855,4.8859496,2.1698544,13.181268,-10.754176,0.19941357,-7.2837105
5935,31072,-4.8324714,-7.4092093,-0.9106181,-0.035857275,5.56095,-0.39420354,-13.178323,8.71232,-3.3210976,16.163034
5936,14339,1.1337136,-3.2360804,-2.5557237,-3.643058,-0.019078113,5.4614363,17.03438,-8.708938,-2.4270728,-4.5617085
5937,29784,1.0715533,-5.0909505,21.489594,2.1004498,-4.8347173,-8.798375,-2.0069904,-4.296579,6.2887235,-8.943502
5938,7151,-3.2939835,-6.4870696,3.0794225,0.97413284,-3.6707392,-3.1851828,1.9553753,-9.683577,19.655354,-0.5739121
5939,2489,-16.050789,-6.1278167,6.636247,24.694002,-14.080025,2.7619383,-9.232356,4.43913,6.8993425,-4.020047
5940,55487,16.945404,-8.004736,4.1993413,-5.8244963,-5.44327,-5.2858496,-2.3624194,-5.175183,6.330221,3.6134806
5941,29769,1.5518209,-2.06952,-3.9272351,0.4535417,-2.4994211,9.6493,20.636843,-15.863671,-0.98894525,-7.5847826
5942,587,-6.0290065,12.967525,-3.8403625,-4.453442,2.5298104,-3.6930308,-0.46251553,3.9285512,-0.92374766,-0.9483521
5943,40910,-13.036803,-6.0570583,-5.6834025,-3.8850858,20.294123,5.0781856,-1.6986979,2.2786322,-0.6986246,2.4414823
5944,22818,-10.627967,3.2679415,-6.044102,-2.2546358,18.719664,-3.2593431,-13.991628,2.7741518,2.3275726,8.1651945
5945,29081,1.1265477,-1.853889,19.851046,-0.5748761,1.2401788,-5.122215,-2.350274,-3.9390228,2.840407,-14.629244
5946,54476,-5.0148883,-9.8163395,-0.3628717,23.807804,-9.554318,4.933096,-1.884696,-2.2644665,-1.9668988,0.46264535
5947,1327,0.30012003,-2.0684714,-3.6420875,-3.077812,0.60263646,3.318929,20.79888,-8.764066,-2.7585957,-5.7199745
5948,21880,0.64765275,-3.1306157,5.497784,2.9988973,-3.853752,3.3509986,-2.1734552,4.767571,-8.006625,-1.2651067
5949,35831,-9.37315,14.7516365,-2.9872181,-2.1241443,4.449293,-4.7326326,-4.557158,4.688888,2.1568255,-2.8517804
5950,27050,11.087794,-3.3220634,0.66295856,-8.072375,1.9222039,-1.8262953,1.3858235,-0.53900975,-0.560737,-1.883445
5951,55850,-9.775857,2.250406,-4.959387,0.18207063,7.6113915,-5.859691,-10.063466,4.9283834,2.4797692,12.372329
5952,5927,9.736677,-5.1453824,-0.260868,-4.5321445,-1.5881763,1.7617767,5.2965393,-3.1370296,-0.34932408,-2.4261413
5953,7058,-7.708469,4.3750114,1.6270754,20.084917,-11.398255,1.2915651,1.3984479,-7.1604857,4.6787753,-7.8479385
5954,27505,0.7909353,2.8524966,-0.88201624,-5.1968517,2.4091063,7.0690694,17.792234,-10.804687,0.3465927,-13.72962
5955,23143,-4.9975023,-7.681711,6.0968957,0.4005701,-2.9780917,3.4997017,0.7975062,-11.268677,23.402939,-8.465853
5956,35419,1.3365525,-3.2384453,-5.4670095,-1.3627341,0.6679163,2.1954792,15.857671,-8.903291,-1.0831118,-1.6105003
5957,39227,-7.7216115,-8.69546,-6.73039,3.74068,8.737706,-3.5565236,-15.271795,12.4833355,-0.37299713,18.856577
5958,31539,-6.0141487,1.2487645,-8.236228,-1.5425085,15.595805,-4.0779414,-8.718155,6.4419084,0.33827797,4.7803864
5959,28822,-11.699957,16.41833,-3.3669524,-2.5344827,3.6145673,0.506567,-1.3790238,1.6004395,0.030059665,-4.178778
5960,17211,-4.9699235,-8.864285,-7.1293907,0.7086073,8.911682,-4.347272,-12.434796,5.6243625,3.2844145,18.232748
5961,6862,-7.0333734,2.3009725,5.0006776,2.2404037,-4.050578,-7.3881235,-10.772958,13.684475,-0.2961361,6.757141
5962,50975,-14.560393,-1.8741808,6.1444087,26.570574,-17.198622,2.3421223,-10.371421,4.8096786,5.830199,-3.082385
5963,53265,-4.979333,-7.5624323,-5.5198355,4.3420405,4.6634674,-4.038294,-7.985822,4.312203,-1.2503964,18.383219
5964,43445,17.523228,-4.1690917,2.9131107,-3.9430048,-2.909514,-3.4942868,0.011981875,0.6803614,-6.205172,-0.3691606
5965,1935,-1.835947,-5.0769277,-0.63768834,15.23381,-6.764816,3.272516,-1.2632602,-2.2767196,-2.473275,-0.83654386
5966,47270,-3.8130348,-1.6862216,21.157804,0.89169115,-3.2883077,-9.47584,-8.486825,9.468389,1.9861344,-9.421644
5967,55372,2.615365,-11.793677,-2.7640314,1.2052029,-5.7302623,11.160189,20.154999,-13.814381,6.3524184,-7.77945
5968,21452,-1.9584817,-4.5162063,1.228577,-2.7235138,1.6017591,0.41816163,11.439139,1.0484505,-0.13028112,-7.2720056
5969,18942,-6.9344077,13.433584,-5.511577,-4.82405,3.1245677,-3.8192053,0.33023283,3.8354516,0.98897505,-1.5555656
5970,59340,3.7995846,-11.246583,7.055937,1.9747607,-2.207378,-3.0104222,1.6883358,-12.657896,15.419465,-2.7498193
5971,30917,-7.130609,3.9987798,-2.236186,1.3292243,0.9244484,-5.344781,-9.395875,15.908337,-3.4364278,6.1799793
5972,44527,-8.514572,-7.9691257,8.808707,5.6495056,-4.7429967,-7.117403,-7.7725663,-4.263621,20.471737,3.144344
5973,29668,-10.236002,16.047628,-4.796042,-2.8077643,4.652966,-1.6617866,-2.9516392,2.6140854,1.4291536,-3.5062754
5974,42552,16.086674,-8.00542,2.403789,-6.769141,-5.753164,-3.7082741,6.9250937,-3.0132968,1.0261308,0.41547626
5975,54923,4.0386996,-2.0840302,-4.836757,-4.6120915,-0.65449846,2.0300436,13.340983,-4.112185,-0.5790194,-6.3009586
5976,19106,-7.1558127,-7.4098015,-1.9175804,8.064392,-3.4520397,14.307152,-7.3181944,0.12721413,0.1312463,3.8216095
5977,59727,-7.2471914,-1.033617,-7.455163,-2.9408052,19.255428,-1.3399665,-7.5098357,6.1110086,-0.56823003,1.6819448
5978,3644,-15.456829,11.992012,-2.6830308,1.8049132,5.6587205,-2.2354262,-2.8779802,2.4571161,1.7498902,-1.4455278
5979,11194,-10.063153,-9.015598,-0.4084795,-0.89821255,8.14156,-1.8053586,-8.856355,4.951101,2.876034,14.409088
5980,6287,-13.119858,8.717294,-5.4614367,3.720545,3.624958,-2.3275194,-15.373947,16.938204,-4.078278,7.3552995
5981,59887,-12.148038,-0.7316176,-12.29654,0.6735119,5.3016996,2.0906055,-9.839744,5.0744753,4.9770846,16.355715
5982,29205,15.097479,-7.662713,0.4293942,1.149083,-5.741741,-4.2211967,4.218447,-4.9371037,0.52373016,0.8180532
5983,55651,17.251186,-6.086624,-2.4593647,-5.172443,-2.9012287,1.4599541,6.467038,-2.473992,-6.3258996,0.30858523
5984,12638,-6.409824,-8.489485,-5.2031174,4.0540757,-0.77622783,18.995169,-3.3147712,-10.504985,7.7214828,2.8956645
5985,40008,-9.580332,0.8718758,-7.325358,4.3137164,-4.8399415,12.259031,-0.5509733,-5.7713037,3.1688972,6.406052
5986,45378,3.7939346,-6.0662756,20.473524,1.9517466,-7.404039,-6.5612607,-3.312005,-1.738828,2.9383357,-7.4789
5987,18157,-6.9266043,-2.0945454,-5.7822804,6.843331,-2.2998128,18.799555,1.4781162,-10.481032,-0.16677931,-0.56621176
5988,41214,1.8071504,-1.192214,-2.9545693,-2.942458,0.546702,10.51624,18.827463,-16.355213,0.6642052,-9.777014
5989,23959,5.4864225,-9.585292,-3.2694745,-7.6221294,1.2322404,6.3888273,20.684954,-12.743668,6.096308,-7.219508
5990,7621,-2.768535,-8.998578,-2.270957,-1.7598226,2.6747193,-0.5731048,-5.9603004,17.922503,-5.522156,5.286116
5991,30927,-3.868709,3.382976,-4.7196546,-6.4633927,10.458641,-4.5282865,1.5615937,5.684548,0.36675116,-2.9815922
5992,45419,-13.265869,-0.31693846,0.18057032,20.885843,-7.582213,7.682826,-6.3182454,-3.1672626,1.4886878,0.76501805
5993,26231,-3.264717,-4.875555,1.0574682,-4.5807934,1.3167228,7.2705255,10.567411,-12.807251,12.459876,-7.908215
5994,58143,-6.7533636,-2.8317397,3.3242612,7.593686,-2.450048,-7.1325455,-9.998532,14.185967,0.86792064,2.9872282
5995,28546,16.321445,-7.8731804,-3.3811073,-5.8075705,-1.8710624,1.3355546,10.705167,-4.032169,-3.191733,-1.8127353
5996,584,2.308947,-4.2878113,10.798316,2.3102648,0.8324604,-1.2253909,-4.4613585,0.89008003,-3.0983636,-6.3412485
5997,19056,-3.3565063,-5.017141,-5.2665553,1.6477631,-7.561502,12.739816,2.655178,0.2545418,1.2954141,1.0253539
5998,4827,6.798371,-0.8962963,2.8597207,-8.370676,-0.9741844,1.5034064,13.840665,1.1063609,-7.1234117,-10.483105
5999,39280,-9.200855,-9.167971,-5.4984727,4.5703564,-1.3398196,18.037336,-0.8937614,-12.455253,8.915841,5.5290356
6000,6691,-4.3486285,-8.564894,-11.896997,6.1335196,-1.9997901,20.84606,3.5773516,-13.452604,3.1526315,5.6812696
6001,7964,-6.0410566,-4.3202734,-9.976804,5.456614,-3.3608317,20.918558,6.3005896,-9.105618,-2.9727857,3.3775756
6002,56457,-15.886587,-1.2641902,13.506182,16.794142,-8.549352,-4.1665077,-13.503754,8.412284,5.600188,-1.6190269
6003,41741,-3.5792737,-6.745919,26.021662,2.947574,-2.847073,-13.629581,-10.946712,3.0647147,6.2467213,-6.067268
6004,56963,4.7680984,2.9646745,-0.8518,-5.7281737,2.9082901,6.454523,16.316687,-15.080455,-2.0107374,-10.345384
6005,46806,-9.288183,-1.0873342,-5.937967,2.2349486,11.381074,0.80988765,-7.7238016,-1.984339,1.6683277,9.42382
6006,20571,-6.1792207,-6.6454954,-8.312696,1.7079657,11.070693,-1.9244654,-8.76326,5.4643855,-3.0624154,17.665613
6007,54965,-2.8373642,-8.470671,-8.263502,3.5911229,6.745317,-5.553674,-14.096839,5.4581375,0.90289605,21.12652
6008,45346,-10.006704,1.2569151,20.249872,5.948156,-5.4960938,-5.2024426,-8.77603,6.1419845,-1.8301815,-3.4246662
6009,2043,-6.7518353,-10.796556,5.1793175,7.711144,-2.9589188,-5.9003778,-3.551671,-10.117933,22.731253,2.5639522
6010,17895,-2.4967473,3.5719912,18.094954,2.9363382,-10.462495,-17.828661,-11.064563,9.231323,7.6767526,-0.70724547
6011,13999,3.6060603,-3.4746761,-0.7581534,-5.0150533,1.7257376,-1.174972,14.581277,-10.1158495,2.6446793,-3.9410787
6012,47355,-9.248669,-3.2910328,-7.7685213,4.6028137,5.4440436,-0.9919557,-10.997029,5.159152,1.5788232,17.266087
6013,15523,-4.57221,13.753771,-0.21626179,-2.2792022,0.7977598,-2.9447882,-0.03783557,2.2019784,1.7992016,-9.165368
6014,49394,8.329264,0.7281252,2.0362837,-4.5278664,-1.4803245,-0.33826768,1.927101,-1.2274535,-2.3102586,-4.410491
6015,55523,-3.7753844,11.291775,0.19694908,-1.5936769,1.5840904,-1.6159136,0.48700067,-2.3704083,1.5575762,-7.025737
6016,18742,-13.158613,-8.655361,6.0382123,26.554226,-11.422239,3.05445,-7.168857,0.5013271,4.1424613,-2.1604054
6017,51296,-4.9824433,-4.794688,-9.164471,9.502847,-8.088019,15.989929,-1.3011979,-7.2383537,3.5926125,5.5544214
6018,5317,15.623814,-8.894634,3.0181022,-5.877464,-1.0105759,-6.763683,4.320353,-3.789959,-1.1936294,3.1021152
6019,55922,19.032267,-5.6825294,6.0580277,-5.5654917,-4.657375,-11.364825,6.8695903,-5.847821,2.6267598,-2.4833214
6020,11866,4.3010025,-4.173662,0.42439264,-2.978395,-0.7437053,0.71302044,15.88656,-11.3811245,1.438291,-4.938281
6021,3889,-7.214603,14.001242,-3.014965,-2.9096732,6.4507527,-5.538835,-2.7672207,2.9393964,1.1269808,-3.4753928
6022,56015,4.031948,-8.914552,-4.005751,-5.534424,0.26340404,4.882399,17.683775,-8.700637,1.1362034,-1.7813435
6023,50219,-5.9659877,13.248686,-0.54044944,-4.6558967,3.6007013,-4.088777,-1.3760031,1.9517496,0.7926549,-4.0106506
6024,15620,1.1292964,-0.34873682,-4.3615375,2.395523,-7.5141516,9.203056,18.380363,-13.54695,3.6569884,-11.320022
6025,30621,-3.0354261,-3.861453,2.5923653,4.461042,-4.101213,-5.6481624,0.309342,-9.0056,16.076088,1.0297422
6026,30998,-8.912939,0.5181246,6.988911,6.029097,-7.9884367,-9.275497,-15.196883,22.743324,-2.3228257,5.8378067
6027,54654,-7.114676,-7.1095486,3.5259824,5.7026215,-3.0060365,4.9904146,2.4548864,-14.882806,18.498135,-5.8952227
6028,917,-2.5497262,-3.8383484,13.755719,4.366878,-2.0110693,-6.1209235,-1.2204479,-2.6079574,3.6460037,-5.65364
6029,58453,-6.173527,1.2984562,4.078808,4.021447,-6.1948466,-8.913559,-13.746399,21.27156,-0.85965335,3.5798123
6030,16235,-5.8318396,1.3304392,19.349085,3.4883442,-1.8070976,-9.621631,-6.700604,5.3436007,4.754769,-11.601745
6031,1607,-11.956612,14.814505,-2.729082,-1.5046446,5.9939466,-3.6412818,-4.7019873,5.2148156,0.5290165,-2.7086196
6032,44435,-5.659537,-5.530326,3.322289,18.316507,-11.171035,3.1989791,-7.125297,2.715432,2.1385422,-1.6108348
6033,54404,16.35627,-5.876092,-2.3071547,-4.9857073,-5.632068,1.1571853,11.66533,-4.9363413,-0.315654,-5.954668
6034,26736,-8.524603,-7.9281178,-5.2873354,8.336673,-1.9691509,18.593107,0.88706267,-11.024148,3.3257356,2.8478875
6035,46346,-6.2580647,-5.5807467,7.3788514,3.1921747,-1.5712181,-2.6676028,-2.744047,-8.99968,14.545146,0.84620315
6036,8920,-2.212757,-7.244953,0.0055820495,2.152826,0.26228657,-5.634479,-9.069356,3.9087803,12.672923,4.9875507
6037,5800,-5.9112806,-10.617003,8.353819,-4.9917603,-0.6612426,6.9041185,6.436295,-13.209946,17.376366,-6.9148855
6038,24236,-9.407471,4.967843,6.7677207,2.0021756,-3.5484293,-7.593817,-13.001602,18.085423,-2.3053193,3.5273206
6039,46524,3.848273,-1.5848842,-3.83639,-4.2347593,4.477559,2.3316622,11.55524,-1.2465627,-3.4322722,-8.3843
6040,24241,1.0503803,-8.2872305,1.0211315,1.7609278,-1.8143693,-2.524091,-3.7791271,-4.837931,13.120273,3.6287897
6041,33084,-10.737267,15.559937,-2.0650198,-3.4503899,3.6008866,-3.7834027,-0.86402524,2.3523333,1.3084389,-3.3304257
